"id","publication_year","type","cited_by_count","is_oa","oa_status"
"https://openalex.org/W2168582455",2015,"article",216,FALSE,"closed"
"https://openalex.org/W2945791638",2019,"book",216,FALSE,"closed"
"https://openalex.org/W3112346810",2021,"article",216,TRUE,"green"
"https://openalex.org/W2193262221",2015,"article",215,TRUE,"green"
"https://openalex.org/W2997460439",2019,"article",215,FALSE,"closed"
"https://openalex.org/W3029154092",2020,"article",215,TRUE,"gold"
"https://openalex.org/W2409602955",2016,"article",214,TRUE,"bronze"
"https://openalex.org/W2787158099",2018,"article",214,TRUE,"gold"
"https://openalex.org/W2793259670",2018,"article",214,FALSE,"closed"
"https://openalex.org/W2921910176",2019,"article",214,FALSE,"closed"
"https://openalex.org/W3012547664",2020,"article",214,TRUE,"green"
"https://openalex.org/W3044216884",2020,"article",214,TRUE,"bronze"
"https://openalex.org/W1827856311",2015,"article",213,TRUE,"bronze"
"https://openalex.org/W2484951111",2016,"article",213,TRUE,"gold"
"https://openalex.org/W2918054237",2017,"article",213,TRUE,"bronze"
"https://openalex.org/W2543813255",2016,"article",212,TRUE,"hybrid"
"https://openalex.org/W2799589892",2018,"article",212,FALSE,"closed"
"https://openalex.org/W2948315057",2019,"article",212,FALSE,"closed"
"https://openalex.org/W1608435511",2015,"article",211,FALSE,"closed"
"https://openalex.org/W2006598457",2015,"article",211,TRUE,"gold"
"https://openalex.org/W2747891566",2017,"article",211,TRUE,"green"
"https://openalex.org/W4282975062",2022,"article",211,TRUE,"bronze"
"https://openalex.org/W2207641405",2015,"article",210,FALSE,"closed"
"https://openalex.org/W2918669605",2019,"article",210,TRUE,"green"
"https://openalex.org/W2531359190",2016,"article",209,FALSE,"closed"
"https://openalex.org/W2517752132",2019,"article",208,TRUE,"green"
"https://openalex.org/W2767759179",2017,"article",208,TRUE,"bronze"
"https://openalex.org/W3016193925",2020,"article",208,FALSE,"closed"
"https://openalex.org/W4226239950",2022,"article",208,TRUE,"hybrid"
"https://openalex.org/W2357825921",2016,"article",207,TRUE,"gold"
"https://openalex.org/W3161976591",2021,"article",207,FALSE,"closed"
"https://openalex.org/W2491768508",2016,"article",206,FALSE,"closed"
"https://openalex.org/W2782927644",2018,"article",206,TRUE,"green"
"https://openalex.org/W3048072886",2020,"article",206,TRUE,"hybrid"
"https://openalex.org/W1895503263",2015,"article",205,FALSE,"closed"
"https://openalex.org/W2087238371",2015,"article",205,TRUE,"bronze"
"https://openalex.org/W2343126763",2016,"article",205,TRUE,"bronze"
"https://openalex.org/W2474762263",2015,"article",205,FALSE,"closed"
"https://openalex.org/W2510901488",2016,"article",205,FALSE,"closed"
"https://openalex.org/W2782720493",2018,"article",205,TRUE,"bronze"
"https://openalex.org/W2897199305",2018,"article",205,FALSE,"closed"
"https://openalex.org/W2956707092",2019,"article",205,FALSE,"closed"
"https://openalex.org/W3034477059",2020,"article",205,FALSE,"closed"
"https://openalex.org/W3140110154",2021,"article",205,FALSE,"closed"
"https://openalex.org/W4225733837",2022,"article",205,TRUE,"bronze"
"https://openalex.org/W2465579951",2018,"article",204,TRUE,"green"
"https://openalex.org/W2862420670",2018,"article",204,FALSE,"closed"
"https://openalex.org/W2027643932",2015,"article",203,TRUE,"bronze"
"https://openalex.org/W2063462830",2015,"article",203,TRUE,"bronze"
"https://openalex.org/W2339478196",2016,"article",203,TRUE,"bronze"
"https://openalex.org/W2398565276",2016,"article",203,TRUE,"bronze"
"https://openalex.org/W2586082079",2017,"article",203,TRUE,"hybrid"
"https://openalex.org/W2895793011",2018,"article",203,TRUE,"hybrid"
"https://openalex.org/W2109581383",2015,"article",202,TRUE,"bronze"
"https://openalex.org/W2603964188",2017,"article",202,FALSE,"closed"
"https://openalex.org/W2763314014",2017,"article",202,TRUE,"green"
"https://openalex.org/W3085006993",2020,"article",202,TRUE,"gold"
"https://openalex.org/W2543855063",2016,"article",201,TRUE,"gold"
"https://openalex.org/W3019944992",2020,"article",201,FALSE,"closed"
"https://openalex.org/W3043019604",2020,"article",201,TRUE,"hybrid"
"https://openalex.org/W2023873308",2015,"article",200,FALSE,"closed"
"https://openalex.org/W2952712909",2017,"article",200,TRUE,"hybrid"
"https://openalex.org/W3003860576",2020,"article",200,TRUE,"bronze"
"https://openalex.org/W2296487627",2016,"article",199,FALSE,"closed"
"https://openalex.org/W2423872746",2015,"article",199,TRUE,"diamond"
"https://openalex.org/W2609055977",2017,"article",199,TRUE,"gold"
"https://openalex.org/W3133880320",2021,"article",199,TRUE,"bronze"
"https://openalex.org/W2569106442",2017,"article",198,TRUE,"gold"
"https://openalex.org/W2725547596",2017,"article",198,TRUE,"bronze"
"https://openalex.org/W2743578903",2017,"article",198,TRUE,"bronze"
"https://openalex.org/W2857187873",2018,"article",198,FALSE,"closed"
"https://openalex.org/W3033499384",2020,"article",198,TRUE,"hybrid"
"https://openalex.org/W2908342189",2019,"article",197,TRUE,"bronze"
"https://openalex.org/W3175023141",2021,"article",197,FALSE,"closed"
"https://openalex.org/W2630579787",2017,"article",196,FALSE,"closed"
"https://openalex.org/W2913094522",2019,"article",196,FALSE,"closed"
"https://openalex.org/W2555158377",2016,"article",195,TRUE,"green"
"https://openalex.org/W2938191513",2019,"article",195,FALSE,"closed"
"https://openalex.org/W2941829840",2019,"article",195,TRUE,"green"
"https://openalex.org/W3012437280",2020,"article",195,TRUE,"gold"
"https://openalex.org/W3137712949",2017,"article",195,TRUE,"hybrid"
"https://openalex.org/W1138868125",2015,"article",194,FALSE,"closed"
"https://openalex.org/W2804556936",2018,"article",194,FALSE,"closed"
"https://openalex.org/W2807901568",2018,"article",194,TRUE,"gold"
"https://openalex.org/W2986581209",2019,"article",194,FALSE,"closed"
"https://openalex.org/W2989885190",2019,"article",194,TRUE,"green"
"https://openalex.org/W2083756892",2015,"article",192,FALSE,"closed"
"https://openalex.org/W2518616445",2016,"article",192,TRUE,"gold"
"https://openalex.org/W2557524140",2016,"article",192,FALSE,"closed"
"https://openalex.org/W2607312611",2017,"article",192,FALSE,"closed"
"https://openalex.org/W2762451295",2017,"article",192,FALSE,"closed"
"https://openalex.org/W3085234704",2020,"article",192,TRUE,"bronze"
"https://openalex.org/W4385726786",2023,"article",192,TRUE,"hybrid"
"https://openalex.org/W2576950164",2017,"article",191,FALSE,"closed"
"https://openalex.org/W2613691046",2017,"article",191,FALSE,"closed"
"https://openalex.org/W2613989328",2017,"article",191,FALSE,"closed"
"https://openalex.org/W2886710186",2018,"article",191,TRUE,"hybrid"
"https://openalex.org/W2914864210",2019,"article",191,FALSE,"closed"
"https://openalex.org/W2305634705",2016,"article",190,TRUE,"hybrid"
"https://openalex.org/W2520869361",2016,"article",190,FALSE,"closed"
"https://openalex.org/W2991526873",2019,"article",190,FALSE,"closed"
"https://openalex.org/W2079689243",2015,"article",189,FALSE,"closed"
"https://openalex.org/W2950651700",2017,"article",189,FALSE,"closed"
"https://openalex.org/W2953736535",2019,"article",189,TRUE,"gold"
"https://openalex.org/W1119486796",2015,"article",188,FALSE,"closed"
"https://openalex.org/W1726463755",2015,"article",188,TRUE,"green"
"https://openalex.org/W2510740775",2016,"article",188,FALSE,"closed"
"https://openalex.org/W2602340712",2017,"article",188,FALSE,"closed"
"https://openalex.org/W2606553650",2017,"article",188,FALSE,"closed"
"https://openalex.org/W2913788543",2019,"article",188,TRUE,"hybrid"
"https://openalex.org/W2946627595",2019,"article",188,FALSE,"closed"
"https://openalex.org/W3037652116",2020,"article",188,FALSE,"closed"
"https://openalex.org/W3136411224",2021,"article",188,TRUE,"bronze"
"https://openalex.org/W2294267536",2016,"article",187,FALSE,"closed"
"https://openalex.org/W2588367317",2017,"article",187,FALSE,"closed"
"https://openalex.org/W2609873149",2017,"article",186,TRUE,"green"
"https://openalex.org/W2778531487",2017,"article",186,FALSE,"closed"
"https://openalex.org/W3039484498",2020,"article",186,TRUE,"hybrid"
"https://openalex.org/W4214908860",2022,"article",186,TRUE,"green"
"https://openalex.org/W2563295531",2016,"article",185,TRUE,"gold"
"https://openalex.org/W2732925385",2017,"article",185,FALSE,"closed"
"https://openalex.org/W2799909856",2018,"article",185,TRUE,"bronze"
"https://openalex.org/W2963525085",2019,"article",185,TRUE,"hybrid"
"https://openalex.org/W3005593664",2020,"article",185,TRUE,"hybrid"
"https://openalex.org/W3010440060",2020,"article",185,TRUE,"hybrid"
"https://openalex.org/W2332852003",2016,"article",184,FALSE,"closed"
"https://openalex.org/W2513227552",2016,"article",184,TRUE,"gold"
"https://openalex.org/W2926942289",2019,"article",184,FALSE,"closed"
"https://openalex.org/W2941315263",2019,"article",184,TRUE,"diamond"
"https://openalex.org/W2582748070",2017,"article",183,TRUE,"bronze"
"https://openalex.org/W2797770018",2018,"article",183,FALSE,"closed"
"https://openalex.org/W2805676780",2018,"article",183,TRUE,"green"
"https://openalex.org/W1900137331",2015,"article",182,TRUE,"gold"
"https://openalex.org/W2375497952",2016,"book",182,FALSE,"closed"
"https://openalex.org/W2415218381",2016,"article",182,TRUE,"bronze"
"https://openalex.org/W2887752373",2019,"article",182,TRUE,"bronze"
"https://openalex.org/W2942057572",2019,"article",182,TRUE,"green"
"https://openalex.org/W4367301453",2023,"article",182,FALSE,"closed"
"https://openalex.org/W1652082496",2015,"article",181,FALSE,"closed"
"https://openalex.org/W1792527045",2015,"article",181,TRUE,"gold"
"https://openalex.org/W2284938216",2016,"article",181,TRUE,"green"
"https://openalex.org/W2802938117",2018,"article",181,FALSE,"closed"
"https://openalex.org/W2898866290",2018,"article",181,TRUE,"gold"
"https://openalex.org/W1973544026",2015,"article",180,FALSE,"closed"
"https://openalex.org/W2197829675",2015,"article",180,FALSE,"closed"
"https://openalex.org/W2291686380",2016,"article",180,TRUE,"hybrid"
"https://openalex.org/W2409671948",2016,"article",180,TRUE,"green"
"https://openalex.org/W2552090562",2016,"book-chapter",179,FALSE,"closed"
"https://openalex.org/W2575121810",2017,"article",179,FALSE,"closed"
"https://openalex.org/W2791390040",2017,"article",179,TRUE,"hybrid"
"https://openalex.org/W2801175696",2016,"article",179,FALSE,"closed"
"https://openalex.org/W2805573727",2018,"article",179,FALSE,"closed"
"https://openalex.org/W2890767182",2018,"article",179,TRUE,"bronze"
"https://openalex.org/W2948011215",2019,"article",179,FALSE,"closed"
"https://openalex.org/W2990567550",2019,"article",179,TRUE,"gold"
"https://openalex.org/W3005188864",2020,"article",179,TRUE,"hybrid"
"https://openalex.org/W1525221333",2019,"article",178,TRUE,"diamond"
"https://openalex.org/W2048847870",2015,"article",178,FALSE,"closed"
"https://openalex.org/W2151479982",2015,"article",178,TRUE,"bronze"
"https://openalex.org/W2527202510",2015,"article",178,TRUE,"gold"
"https://openalex.org/W2979935062",2019,"article",178,TRUE,"gold"
"https://openalex.org/W3019292546",2020,"article",178,TRUE,"hybrid"
"https://openalex.org/W2138583246",2015,"article",177,FALSE,"closed"
"https://openalex.org/W2487864400",2016,"article",177,FALSE,"closed"
"https://openalex.org/W2508755602",2016,"article",177,TRUE,"gold"
"https://openalex.org/W2565295747",2016,"article",177,TRUE,"gold"
"https://openalex.org/W2551647850",2016,"article",176,TRUE,"green"
"https://openalex.org/W2790288619",2018,"article",176,TRUE,"gold"
"https://openalex.org/W2806038273",2018,"article",176,TRUE,"gold"
"https://openalex.org/W2955090253",2019,"article",176,TRUE,"gold"
"https://openalex.org/W3004760715",2020,"article",176,TRUE,"gold"
"https://openalex.org/W3016473709",2020,"article",176,TRUE,"green"
"https://openalex.org/W2281345411",2016,"article",175,TRUE,"hybrid"
"https://openalex.org/W2323566052",2016,"article",175,FALSE,"closed"
"https://openalex.org/W2604332822",2017,"article",175,FALSE,"closed"
"https://openalex.org/W2754686867",2017,"article",175,FALSE,"closed"
"https://openalex.org/W2919037713",2019,"article",175,TRUE,"bronze"
"https://openalex.org/W4242865819",2020,"article",175,TRUE,"green"
"https://openalex.org/W2280695772",2016,"article",174,TRUE,"gold"
"https://openalex.org/W2337848504",2016,"article",174,TRUE,"bronze"
"https://openalex.org/W2339848168",2016,"article",174,TRUE,"bronze"
"https://openalex.org/W2586206945",2017,"article",174,FALSE,"closed"
"https://openalex.org/W2793863514",2018,"article",174,FALSE,"closed"
"https://openalex.org/W3120205883",2021,"article",174,FALSE,"closed"
"https://openalex.org/W4283722432",2022,"article",174,TRUE,"gold"
"https://openalex.org/W2769708305",2017,"article",173,TRUE,"green"
"https://openalex.org/W2792314328",2018,"article",173,TRUE,"bronze"
"https://openalex.org/W3112568427",2020,"article",173,TRUE,"green"
"https://openalex.org/W2531545148",2016,"article",172,TRUE,"gold"
"https://openalex.org/W2796096630",2018,"article",172,TRUE,"green"
"https://openalex.org/W3131138771",2021,"article",172,TRUE,"gold"
"https://openalex.org/W4283069906",2022,"article",172,TRUE,"green"
"https://openalex.org/W2283730606",2016,"article",171,TRUE,"hybrid"
"https://openalex.org/W2559036050",2016,"article",171,TRUE,"hybrid"
"https://openalex.org/W2788029865",2018,"article",171,FALSE,"closed"
"https://openalex.org/W2962925156",2018,"article",171,TRUE,"green"
"https://openalex.org/W3016920580",2020,"article",171,TRUE,"gold"
"https://openalex.org/W3093234102",2020,"article",171,TRUE,"green"
"https://openalex.org/W3094543548",2020,"article",171,FALSE,"closed"
"https://openalex.org/W4308045442",2022,"article",171,TRUE,"hybrid"
"https://openalex.org/W2317915875",2016,"article",170,TRUE,"green"
"https://openalex.org/W2334380117",2016,"article",170,TRUE,"hybrid"
"https://openalex.org/W2884319684",2018,"article",170,TRUE,"bronze"
"https://openalex.org/W2586521831",2017,"article",169,TRUE,"green"
"https://openalex.org/W2496593060",2016,"article",168,TRUE,"gold"
"https://openalex.org/W2562950731",2016,"article",168,FALSE,"closed"
"https://openalex.org/W2911126643",2019,"article",168,TRUE,"bronze"
"https://openalex.org/W2916025130",2019,"article",168,FALSE,"closed"
"https://openalex.org/W2980066518",2019,"article",168,FALSE,"closed"
"https://openalex.org/W3007910137",2020,"article",168,TRUE,"hybrid"
"https://openalex.org/W3034456698",2020,"article",168,TRUE,"hybrid"
"https://openalex.org/W2911254543",2019,"article",167,FALSE,"closed"
"https://openalex.org/W2913330914",2019,"article",167,TRUE,"bronze"
"https://openalex.org/W2951531074",2018,"article",167,TRUE,"green"
"https://openalex.org/W2999195688",2020,"article",167,TRUE,"gold"
"https://openalex.org/W3001591016",2020,"article",167,FALSE,"closed"
"https://openalex.org/W3008618980",2020,"article",167,TRUE,"green"
"https://openalex.org/W3158506324",2021,"article",167,TRUE,"hybrid"
"https://openalex.org/W3161049387",2021,"article",167,TRUE,"gold"
"https://openalex.org/W2565185206",2016,"article",166,TRUE,"bronze"
"https://openalex.org/W2804867304",2018,"article",166,FALSE,"closed"
"https://openalex.org/W2947571152",2019,"article",166,TRUE,"bronze"
"https://openalex.org/W2783129650",2018,"article",165,TRUE,"bronze"
"https://openalex.org/W2800451950",2018,"article",165,TRUE,"diamond"
"https://openalex.org/W2884225363",2018,"article",165,TRUE,"gold"
"https://openalex.org/W3163612442",2021,"article",165,FALSE,"closed"
"https://openalex.org/W4367692972",2023,"article",165,TRUE,"gold"
"https://openalex.org/W2898186910",2018,"article",163,TRUE,"bronze"
"https://openalex.org/W2899931172",2018,"article",163,TRUE,"hybrid"
"https://openalex.org/W2789996584",2018,"article",162,FALSE,"closed"
"https://openalex.org/W2876323842",2018,"article",162,TRUE,"gold"
"https://openalex.org/W2922497600",2019,"article",162,TRUE,"gold"
"https://openalex.org/W2945839506",2019,"article",162,TRUE,"hybrid"
"https://openalex.org/W2948816509",2019,"article",162,TRUE,"green"
"https://openalex.org/W3013699398",2020,"article",162,TRUE,"hybrid"
"https://openalex.org/W2950200975",2019,"article",161,TRUE,"gold"
"https://openalex.org/W2963622428",2019,"article",161,TRUE,"green"
"https://openalex.org/W2990201694",2019,"article",161,FALSE,"closed"
"https://openalex.org/W3016279011",2020,"article",161,FALSE,"closed"
"https://openalex.org/W3130988128",2021,"article",161,TRUE,"bronze"
"https://openalex.org/W2973219847",2019,"article",160,TRUE,"green"
"https://openalex.org/W3022522421",2020,"article",160,FALSE,"closed"
"https://openalex.org/W3093625666",2020,"article",160,TRUE,"hybrid"
"https://openalex.org/W3001039722",2020,"article",159,TRUE,"gold"
"https://openalex.org/W2921964186",2019,"article",158,TRUE,"bronze"
"https://openalex.org/W3105353127",2019,"article",158,TRUE,"green"
"https://openalex.org/W3046126592",2020,"article",157,TRUE,"gold"
"https://openalex.org/W3203199272",2021,"article",157,FALSE,"closed"
